CustomerKey|SalesAmount|Awarded|PointAwardedinReturnTrnx|Used|TotalAwarded|TotalUsed|JuneEndUsed|DecEndUsed|PointUsageinCampaignPeriods
11813|1985,81|12,78|0|16,56|12,78|16,56|0|8,41|0,5078
11816|135,94|0,68|0|0|0,68|0|0|0|0
11821|871,71|4,3599|0|0|4,3599|0|0|0|0
11823|4993,76|35,2598|0|39,88|35,2598|39,88|0|0|0
11825|389,85|1,95|0|0|1,95|0|0|0|0
11826|964,77|8,25|0|0|8,25|0|0|0|0
11829|939,82|4,6999|0|0|4,6999|0|0|0|0
11830|104,98|0,53|0|0|0,53|0|0|0|0
11832|863,67|4,3199|0|0|4,3199|0|0|0|0
11833|2025,17|17,0203|0|0|17,0203|0|0|0|0
11835|1735,3|0,5|0|0|0,5|0|0|0|0
11836|349,91|1,75|0|0|1,75|0|0|0|0
11837|2739,32|19,35|0|12,9|19,35|12,9|0|8|0,6201
11838|1019,8|5,1|0|0|5,1|0|0|0|0
11839|309,85|1,95|0|0|1,95|0|0|0|0
11841|833,84|4,17|0|0|4,17|0|0|0|0
11844|1661,21|11,0399|0|5,39|11,0399|5,39|0|5,39|1
11845|3263,91|21,89|0|39,8801|21,89|39,8801|0|0|0
11846|799,84|7,25|0|0|7,25|0|0|0|0
11847|2385,72|14,96|0|0|14,96|0|0|0|0
11848|276,22|1,91|0|0|1,91|0|0|0|0
11849|4687,93|41,31|0|0|41,31|0|0|0|0
11850|1645,96|11,8299|0|0|11,8299|0|0|0|0
11852|1797,91|10,8601|0|0|10,8601|0|0|0|0
11854|129,98|0,9|0|0|0,9|0|0|0|0
11856|2907,62|24,8299|0|27,59|24,8299|27,59|0|0|0
11857|159,92|0,83|0|0|0,83|0|0|0|0
11860|2228,63|17,2|0|0|17,2|0|0|0|0
11864|924,73|5,3699|0|0|5,3699|0|0|0|0
11865|1112,71|5,5601|0|0|5,5601|0|0|0|0
11867|5339,08|37,13|0|30,9501|37,13|30,9501|0|11|0,3554
11868|169,95|1,7|0|0|1,7|0|0|0|0
11870|125,97|0,6499|0|0|0,6499|0|0|0|0
11872|469,91|2,35|0|0|2,35|0|0|0|0
11875|3313,34|20,4902|0|10|20,4902|10|10|0|1
11876|1924,75|14,5001|0|0|14,5001|0|0|0|0
11877|824,84|5,5501|0|0|5,5501|0|0|0|0
11878|566,68|2,83|0|0|2,83|0|0|0|0
11879|1287,53|6,4298|0|0|6,4298|0|0|0|0
11881|343,25|1,7|0|0|1,7|0|0|0|0
11883|2518,78|19,18|0|0|19,18|0|0|0|0
11884|882,71|5,23|0|0|5,23|0|0|0|0
11886|418,38|3,19|0|0|3,19|0|0|0|0
11887|15442,02|95,7396|0|72,12|95,7396|72,12|0|56,12|0,7781
11888|379,9|2,8|0|0|2,8|0|0|0|0
11890|1387,35|13,16|0|5|13,16|5|0|0|0
11891|314,36|3,15|0|0|3,15|0|0|0|0
11893|7424,73|60,8198|0|60,6397|60,8198|60,6397|0|0|0
11895|33,8|0,34|0|0|0,34|0|0|0|0
11897|8450,72|85,8303|0|0|85,8303|0|0|0|0
11899|10718,88|80,0199|0|127,1801|80,0199|127,1801|0|31,44|0,2472
11903|79,99|0,8|0|0|0,8|0|0|0|0
11904|3153,31|18,8299|0|0|18,8299|0|0|0|0
11911|308,96|3,63|0|0|3,63|0|0|0|0
11912|10884,65|90,6799|0|53,3501|90,6799|53,3501|16,3501|0|0,3064
11913|974,42|4,87|0|0|4,87|0|0|0|0
11917|3205,18|21,52|0|17,16|21,52|17,16|0|0|0
11918|1511,9|11,9199|0|0|11,9199|0|0|0|0
11919|3562,86|29,4203|0|13,9999|29,4203|13,9999|0|13,9999|1
11923|1089,39|7,65|0|45,5|7,65|45,5|0|0|0
11926|684,82|3,42|0|0|3,42|0|0|0|0
11927|139,96|1,4|0|0|1,4|0|0|0|0
11928|483,33|2,8399|0|0|2,8399|0|0|0|0
11930|457,72|2,2898|0|0|2,2898|0|0|0|0
11932|1925,77|17,3998|0|0|17,3998|0|0|0|0
11933|139,89|0,7|0|0|0,7|0|0|0|0
11934|1214,52|8,8799|0|0|8,8799|0|0|0|0
11939|149,95|0,75|0|0|0,75|0|0|0|0
11940|288,72|2,89|0|0|2,89|0|0|0|0
11946|253,87|1,27|0|0|1,27|0|0|0|0
11948|343,77|3,4399|0|0|3,4399|0|0|0|0
11953|453,9|3,79|0|0|3,79|0|0|0|0
11954|189,95|0,95|0|0|0,95|0|0|0|0
11956|3447,07|22,4193|0|15,5|22,4193|15,5|0|0|0
11958|189,95|1,9|0|0|1,9|0|0|0|0
11959|136,72|1,37|0|0|1,37|0|0|0|0
11960|149,99|0,75|0|0|0,75|0|0|0|0
11962|279,87|1,3999|0|0|1,3999|0|0|0|0
11963|227,92|2,28|0|0|2,28|0|0|0|0
11970|196,91|0,9799|0|0|0,9799|0|0|0|0
11973|2315,66|16,69|0|5,26|16,69|5,26|0|1,5|0,2851
11974|219,9|1,1|0|0|1,1|0|0|0|0
11975|946,6|4,73|0|0|4,73|0|0|0|0
11977|1597,01|11,06|0|0|11,06|0|0|0|0
11978|899,94|4,4999|0|0|4,4999|0|0|0|0
11979|1897,05|15,36|0|0|15,36|0|0|0|0
11983|704,96|5,96|0|0|5,96|0|0|0|0
11984|470,01|2,35|0|0|2,35|0|0|0|0
11985|811,25|4,86|0|0|4,86|0|0|0|0
11986|954,67|5,66|0|0|5,66|0|0|0|0
11988|1328,55|8,5299|0|2,76|8,5299|2,76|0|2,76|1
11989|161,45|1,61|0|0|1,61|0|0|0|0
11990|161,46|1,61|0|0|1,61|0|0|0|0
11992|613,47|3,7299|0|0|3,7299|0|0|0|0
11995|409,92|4,1|0|0|4,1|0|0|0|0
11998|185,78|1,36|0|0|1,36|0|0|0|0
11999|1281,43|11,97|0|0|11,97|0|0|0|0
12000|2057,33|10,2901|0|0|10,2901|0|0|0|0
12001|407,87|2,04|0|0|2,04|0|0|0|0
12002|149,92|0,75|0|0|0,75|0|0|0|0
12003|1155,03|11,59|0|0|11,59|0|0|0|0
12004|300,97|1,5|0|0|1,5|0|0|0|0
12006|7807,92|45,2601|0|23,87|45,2601|23,87|0|9,3|0,3896
12009|1422,53|10,7399|0|0|10,7399|0|0|0|0
12011|635,44|6,3599|0|0|6,3599|0|0|0|0
12012|799,95|8|0|0|8|0|0|0|0
12013|755,59|5,76|0|3|5,76|3|0|3|1
12015|329,85|1,65|0|0|1,65|0|0|0|0
12016|1065,69|6,0798|0|0|6,0798|0|0|0|0
12020|189,94|0,7|0|0|0,7|0|0|0|0
12024|204,92|1,02|0|0|1,02|0|0|0|0
12025|419,85|2,1|0|0|2,1|0|0|0|0
12027|329,89|1,6497|0|0|1,6497|0|0|0|0
12028|898,26|7,1|0|3,87|7,1|3,87|0|0|0
12030|237,45|2,38|0|0|2,38|0|0|0|0
12033|1228,05|6,1398|0|0|6,1398|0|0|0|0
12034|427,77|4,3299|0|0|4,3299|0|0|0|0
12037|199,95|1|0|0|1|0|0|0|0
12038|99,99|0,5|0|0|0,5|0|0|0|0
12039|1242,99|10,14|0|5,73|10,14|5,73|0|0|0
12040|827,8|4,1399|0|0|4,1399|0|0|0|0
12044|409,87|3,25|0|0|3,25|0|0|0|0
12048|229,97|1,22|0|0|1,22|0|0|0|0
12049|94,99|0,95|0|0|0,95|0|0|0|0
12051|863,76|7,9199|0|0|7,9199|0|0|0|0
12053|1844,31|14,3702|0|0|14,3702|0|0|0|0
12054|109,95|0,55|0|0|0,55|0|0|0|0
12055|547,88|3,23|0|0|3,23|0|0|0|0
12056|289,92|1,45|0|0|1,45|0|0|0|0
12057|699,84|3,5|0|0|3,5|0|0|0|0
12058|1052,37|7,6301|0|0|7,6301|0|0|0|0
12062|2301,94|20,53|0|12,25|20,53|12,25|0|0|0
12063|584,98|4,35|0|0|4,35|0|0|0|0
12064|889,71|4,4499|0|0|4,4499|0|0|0|0
12065|695,79|4,81|0|0|4,81|0|0|0|0
12072|9177,88|58,0899|0|0|58,0899|0|0|0|0
12074|971,23|8,23|0|0|8,23|0|0|0|0
12075|2515,1|16,06|0|0|16,06|0|0|0|0
12078|99,99|0,5|0|0|0,5|0|0|0|0
12082|802,76|1,47|0|0|1,47|0|0|0|0
12087|329,8|1,65|0|0|1,65|0|0|0|0
12095|41,93|0,42|0|0|0,42|0|0|0|0
12096|2695,18|24,6302|0|0|24,6302|0|0|0|0
12100|388,24|2,42|0|0|2,42|0|0|0|0
12103|658,82|4,01|0|1|4,01|1|0|1|1
12105|1142,61|9,3298|0|0|9,3298|0|0|0|0
12106|1258,21|6,29|0|0|6,29|0|0|0|0
12108|374,98|3,75|0|0|3,75|0|0|0|0
12109|658,82|2,8202|0|0|2,8202|0|0|0|0
12112|295,02|2,7|0|0|2,7|0|0|0|0
12115|149,97|0,75|0|0|0,75|0|0|0|0
12116|4093,11|36,4498|0|0|36,4498|0|0|0|0
12117|1179,41|9,6498|0|0|9,6498|0|0|0|0
12119|209,96|2,1|0|0|2,1|0|0|0|0
12121|1188,55|10,9499|0|0|10,9499|0|0|0|0
12122|1777,44|15,28|0|0|15,28|0|0|0|0
12126|1024,64|5,9201|0|0|5,9201|0|0|0|0
12129|175,92|0,88|0|0|0,88|0|0|0|0
12130|7031,55|57,83|0|43,5302|57,83|43,5302|16,6201|0|0,3818
12132|13370,24|118,1701|0|99,1399|118,1701|99,1399|13,3999|0|0,1351
12133|79,99|0|0|0|0|0|0|0|0
12135|164,92|0,82|0|0|0,82|0|0|0|0
12137|618,51|7,5299|0|0|7,5299|0|0|0|0
12140|496,89|3,13|0|0|3,13|0|0|0|0
12141|346,83|1,73|0|0|1,73|0|0|0|0
12147|2209,51|15,7601|0|0|15,7601|0|0|0|0
12153|966,3|8,02|0|0|8,02|0|0|0|0
12157|727|4,39|0|0|4,39|0|0|0|0
12158|4691,81|27,9398|0|0|27,9398|0|0|0|0
12160|1790,19|10,1101|0|0|10,1101|0|0|0|0
12161|350,79|1,7499|0|0|1,7499|0|0|0|0
12163|849,67|8,4999|0|0|8,4999|0|0|0|0
12165|265,91|1,33|0|0|1,33|0|0|0|0
12167|16,8|0|0|0|0|0|0|0|0
12169|212,72|2,13|0|0|2,13|0|0|0|0
12170|3783,79|27,0801|0|12,41|27,0801|12,41|0|0|0
12173|219,97|2,2|0|0|2,2|0|0|0|0
12174|199,9|1|0|0|1|0|0|0|0
12175|4893,58|33,1697|0|33,83|33,1697|33,83|0|0|0
12177|745,65|3,36|0|0|3,36|0|0|0|0
12178|1250,06|7,8101|0|4,3|7,8101|4,3|4,3|0|1
12179|399,7|3,15|0|0|3,15|0|0|0|0
12182|1399,59|7|0|0|7|0|0|0|0
12184|731,61|7,47|0|0|7,47|0|0|0|0
12185|42,68|0,43|0|0|0,43|0|0|0|0
12189|659,85|3,3|0|0|3,3|0|0|0|0
12194|4993,2|35,4498|0|16,16|35,4498|16,16|0|0|0
12195|1514,49|13,1998|0|0|13,1998|0|0|0|0
12199|1012,78|9,0401|0|0|9,0401|0|0|0|0
12202|794,13|7,9399|0|0|7,9399|0|0|0|0
12207|1939,55|9,7998|0|0|9,7998|0|0|0|0
12208|1135,53|5,68|0|0|5,68|0|0|0|0
12214|197,38|1,97|0|0|1,97|0|0|0|0
12215|757,2|5,14|0|0|5,14|0|0|0|0
12216|9020,61|67,1699|0|47|67,1699|47|0|0|0
12218|359,88|1,7999|0|0|1,7999|0|0|0|0
12219|7462,88|48,4099|0|0|48,4099|0|0|0|0
12220|249,94|1,25|0|0|1,25|0|0|0|0
12221|3820,07|28,11|0|13,21|28,11|13,21|0|0|0
12224|370,7|2,7101|0|0|2,7101|0|0|0|0
12226|209,89|1,05|0|0|1,05|0|0|0|0
12227|99,95|0,5|0|0|0,5|0|0|0|0
12229|524,83|5,25|0|0|5,25|0|0|0|0
12231|169,98|0,85|0|0|0,85|0|0|0|0
12233|572,05|4,07|0|0|4,07|0|0|0|0
12234|90,98|0,45|0|0|0,45|0|0|0|0
12235|484,94|3,85|0|0|3,85|0|0|0|0
12236|1042,8|5,4802|0|4,06|5,4802|4,06|0|0|0
12237|139,95|1,4|0|0|1,4|0|0|0|0
12240|169,99|0,85|0|0|0,85|0|0|0|0
12241|1159,6|11,6|0|0|11,6|0|0|0|0
12242|1728,15|10,5099|0|0|10,5099|0|0|0|0
12243|229,76|2,2001|0|0|2,2001|0|0|0|0
12247|2044,03|10,2201|0|3,39|10,2201|3,39|0|3,39|1
12249|867,11|6,44|0|0|6,44|0|0|0|0
12252|1251,03|8,1301|0|0|8,1301|0|0|0|0
12254|744,35|7,56|0|23,36|7,56|23,36|0|23,36|1
12256|684,85|4,7001|0|0|4,7001|0|0|0|0
12257|1095,3|5,48|0|0|5,48|0|0|0|0
12262|918,71|8,1699|0|0|8,1699|0|0|0|0
12263|2011,61|13,46|0|0|13,46|0|0|0|0
12264|973,69|7,35|0|0|7,35|0|0|0|0
12266|121,92|0,6099|0|0|0,6099|0|0|0|0
12272|151,92|1,52|0|0|1,52|0|0|0|0
12278|2193,25|17,8797|0|0|17,8797|0|0|0|0
12280|478,61|2,4001|0|0|2,4001|0|0|0|0
12281|999,84|6,7499|0|0|6,7499|0|0|0|0
12284|1097,64|5,49|0|0|5,49|0|0|0|0
12288|1184,75|6,95|0|0|6,95|0|0|0|0
12290|535,11|5,05|0|0|5,05|0|0|0|0
12293|308,94|2,59|0|0|2,59|0|0|0|0
12295|1463,04|12,81|0|0|12,81|0|0|0|0
12302|352,95|2,77|0|0|2,77|0|0|0|0
12303|618,2|3,3699|0|0|3,3699|0|0|0|0
12305|4686,02|36,1802|0|7,8|36,1802|7,8|0|0|0
12306|5699,46|39,1001|0|0|39,1001|0|0|0|0
12307|161,48|0,81|0|0|0,81|0|0|0|0
12308|1157,74|9,74|0|0|9,74|0|0|0|0
12309|174,97|1,75|0|0|1,75|0|0|0|0
12311|857,18|6,77|0|0|6,77|0|0|0|0
12312|199,95|2|0|0|2|0|0|0|0
12314|223,96|1,12|0|0|1,12|0|0|0|0
12316|499,75|3,25|0|0|3,25|0|0|0|0
12317|359,9|3,6|0|0|3,6|0|0|0|0
12320|2702,37|23,1|0|13,49|23,1|13,49|0|13,49|1
12322|335,19|3,3599|0|0|3,3599|0|0|0|0
12323|89,95|0,45|0|0|0,45|0|0|0|0
12326|11507,55|116,3698|0|67,12|116,3698|67,12|0|22,29|0,332
12328|629,64|3,1501|0|0|3,1501|0|0|0|0
12329|271,9|2,12|0|0|2,12|0|0|0|0
12334|2117,52|18,34|0|0|18,34|0|0|0|0
12335|149,99|0,75|0|0|0,75|0|0|0|0
12336|439,94|2,2|0|0|2,2|0|0|0|0
12337|1085,78|5,43|0|0|5,43|0|0|0|0
12338|213,74|2,14|0|0|2,14|0|0|0|0
12342|2866,75|23,2294|0|0|23,2294|0|0|0|0
12343|902,91|6,69|0|0|6,69|0|0|0|0
12345|89,95|0,45|0|0|0,45|0|0|0|0
12346|3452,16|24,4698|0|0|24,4698|0|0|0|0
12349|2497,07|14,52|0|12,63|14,52|12,63|0|0|0
12351|3639,56|28,0199|0|0|28,0199|0|0|0|0
12352|2537,26|20,0499|0|12,57|20,0499|12,57|0|12,57|1
12354|1021,61|6,8299|0|0|6,8299|0|0|0|0
12356|259,97|1,3|0|0|1,3|0|0|0|0
12363|366,97|2,87|0|0|2,87|0|0|0|0
12368|99,99|0,5|0|0|0,5|0|0|0|0
12369|4278,25|29,29|0|6,26|29,29|6,26|0|0|0
12371|5074,05|33,3598|0|10,4101|33,3598|10,4101|0|10,4101|1
12372|317,82|1,59|0|0|1,59|0|0|0|0
12376|940,29|5,58|0|0|5,58|0|0|0|0
12377|3614,09|27,0998|0|0|27,0998|0|0|0|0
12381|353,82|2,49|0|0|2,49|0|0|0|0
12386|4009,59|26,2597|0|0|26,2597|0|0|0|0
12388|79,99|0,4|0|0|0,4|0|0|0|0
12390|99,99|0,5|0|0|0,5|0|0|0|0
12391|1976,52|11,8598|0|0|11,8598|0|0|0|0
12395|1122,67|5,97|0|0|5,97|0|0|0|0
12399|169,94|0,85|0|0|0,85|0|0|0|0
12402|1169,72|5,85|0|0|5,85|0|0|0|0
12404|1149,73|5,75|0|0|5,75|0|0|0|0
12407|197,95|1,48|0|0|1,48|0|0|0|0
12409|416,83|2,0901|0|0|2,0901|0|0|0|0
12411|3268,89|22,7499|0|0|22,7499|0|0|0|0
12412|1616,33|12,7298|0|5,52|12,7298|5,52|5,52|0|1
12420|104,8|0,97|0|0|0,97|0|0|0|0
12421|4135,54|25,96|0|29,6|25,96|29,6|0|29,6|1
12424|549,82|3,5|0|0|3,5|0|0|0|0
12428|279,97|1,4|0|0|1,4|0|0|0|0
12429|2018,52|12,55|0|0|12,55|0|0|0|0
12435|3146,29|15,29|0|0|15,29|0|0|0|0
12437|2143,16|14,3699|0|0|14,3699|0|0|0|0
12439|229,85|1,15|0|0|1,15|0|0|0|0
12440|583,54|2,92|0|0|2,92|0|0|0|0
12444|3303|16,9693|0|9,57|16,9693|9,57|0|9,57|1
12448|739,76|3,7|0|0|3,7|0|0|0|0
12449|10094,78|82,1997|0|63,3698|82,1997|63,3698|0|35,3699|0,5581
12452|115,54|1,01|0|0|1,01|0|0|0|0
12455|3634,04|19,0297|0|20,86|19,0297|20,86|0|8,22|0,394
12457|2004,54|14,2899|0|9,06|14,2899|9,06|0|9,06|1
12462|2781,06|22,55|0|20,52|22,55|20,52|16|0|0,7797
12464|341,91|3,07|0|0|3,07|0|0|0|0
12466|251,92|1,89|0|0|1,89|0|0|0|0
12470|21793,99|234,2|0|161,9999|234,2|161,9999|0|0|0
12471|229,98|1,15|0|0|1,15|0|0|0|0
12473|119,9|1,2|0|0|1,2|0|0|0|0
12474|6097,23|54,9899|0|33,2299|54,9899|33,2299|23,9099|0|0,7195
12475|559,89|2,8|0|0|2,8|0|0|0|0
12476|313,8|2,1799|0|0|2,1799|0|0|0|0
12477|1070,64|8,1099|0|0|8,1099|0|0|0|0
12478|589,69|3,2|0|0|3,2|0|0|0|0
12480|69,99|0,35|0|0|0,35|0|0|0|0
12483|129,95|0,65|0|0|0,65|0|0|0|0
12486|319,75|1,6001|0|0|1,6001|0|0|0|0
12487|642,29|6,43|0|0|6,43|0|0|0|0
12489|2812,65|22,9299|0|14,28|22,9299|14,28|0|0|0
12491|1386,23|6,9301|0|0|6,9301|0|0|0|0
12492|3635,79|20,41|0|0|20,41|0|0|0|0
12495|368,9|1,84|0|0|1,84|0|0|0|0
12500|3584,09|21,9801|0|0|21,9801|0|0|0|0
12503|652,92|3,2701|0|0|3,2701|0|0|0|0
12507|290,88|2,66|0|0|2,66|0|0|0|0
12514|4386,35|42,3897|0|35|42,3897|35|0|0|0
12515|199,99|1|0|0|1|0|0|0|0
12518|1006,88|10,07|0|0|10,07|0|0|0|0
12519|2189,65|17,4|0|0|17,4|0|0|0|0
12520|2051,52|10,26|0|0|10,26|0|0|0|0
12523|104,98|0,53|0|0|0,53|0|0|0|0
12524|159,95|0,8|0|0|0,8|0|0|0|0
12529|371,8|1,86|0|0|1,86|0|0|0|0
12530|339,95|1,6999|0|0|1,6999|0|0|0|0
12535|1213,71|6,07|0|0|6,07|0|0|0|0
12536|123,45|1,24|0|0|1,24|0|0|0|0
12538|6759,42|45,1997|0|12|45,1997|12|0|0|0
12540|2037,28|11,0697|0|0|11,0697|0|0|0|0
12542|292,35|2,92|0|0|2,92|0|0|0|0
12544|1617,26|8,16|0|0|8,16|0|0|0|0
12546|1078,89|5,4|0|0|5,4|0|0|0|0
12547|1996,63|11,2901|0|0|11,2901|0|0|0|0
12548|1099,71|4,5001|0|0|4,5001|0|0|0|0
12549|2058,37|10,2999|0|0|10,2999|0|0|0|0
12551|644,91|4,18|0|0|4,18|0|0|0|0
12552|1629,8|8,75|0|0|8,75|0|0|0|0
12555|369,95|1,85|0|0|1,85|0|0|0|0
12557|1833,33|18,0601|0|12,14|18,0601|12,14|0|8,74|0,7199
12559|287,92|1,44|0|0|1,44|0|0|0|0
12561|1090,5|5,4501|0|0|5,4501|0|0|0|0
12564|662,78|3,31|0|0|3,31|0|0|0|0
12566|3448,09|20,32|0|0|20,32|0|0|0|0
12567|459,87|2,95|0|0|2,95|0|0|0|0
12570|59,95|0,3|0|0|0,3|0|0|0|0
12571|5200,08|45,72|0|15,6901|45,72|15,6901|0|0|0
12572|699,68|3,5001|0|0|3,5001|0|0|0|0
12576|1039,6|7,66|0|5|7,66|5|0|5|1
12577|2444,46|24,4501|0|0|24,4501|0|0|0|0
12580|100|0,5|0|0|0,5|0|0|0|0
12581|2360,05|13,6999|0|23,39|13,6999|23,39|23,39|0|1
12583|199,98|1|0|0|1|0|0|0|0
12587|2385,08|15,4001|0|12,53|15,4001|12,53|0|0|0
12588|94,99|0,95|0|0|0,95|0|0|0|0
12589|79,99|0,4|0|0|0,4|0|0|0|0
12593|631,11|4,5599|0|0|4,5599|0|0|0|0
12598|828,65|4,14|0|0|4,14|0|0|0|0
12602|1053,66|5,2699|0|0|5,2699|0|0|0|0
12603|12555,64|93,7898|0|0|93,7898|0|0|0|0
12607|7845,97|48,1199|0|34,8001|48,1199|34,8001|0|0|0
12608|169,99|0,85|0|0|0,85|0|0|0|0
12610|494,93|3,7201|0|0|3,7201|0|0|0|0
12611|990,66|6,0799|0|0|6,0799|0|0|0|0
12616|2486,36|14,9401|0|8,18|14,9401|8,18|0|0|0
12619|579,77|2,9|0|0|2,9|0|0|0|0
12620|799,3|6,7999|0|0|6,7999|0|0|0|0
12622|423,89|3,69|0|0|3,69|0|0|0|0
12633|1286,56|10,37|0|0|10,37|0|0|0|0
12634|1882,65|12,65|0|6|12,65|6|0|0|0
12641|63,99|0,64|0|0|0,64|0|0|0|0
12647|2081,43|16,85|0|20|16,85|20|0|20|1
12649|4958,67|37,6997|0|31,9999|37,6997|31,9999|0|31,9999|1
12654|2637,35|22,0898|0|0|22,0898|0|0|0|0
12657|949,7|9,5|0|0|9,5|0|0|0|0
12658|237,93|1,1899|0|0|1,1899|0|0|0|0
12660|1566,43|9,1099|0|5,95|9,1099|5,95|0|0|0
12669|1937,34|10,6499|0|0|10,6499|0|0|0|0
12671|17168,16|97,3192|0|96,09|97,3192|96,09|0|0|0
12672|3697,29|21,1601|0|0|21,1601|0|0|0|0
12675|5496,36|48,0797|0|0|48,0797|0|0|0|0
12678|219,93|1,6001|0|0|1,6001|0|0|0|0
12679|1222,4|11,3799|0|6,48|11,3799|6,48|0|0|0
12683|9105,25|55,5798|0|73,2201|55,5798|73,2201|0|0|0
12686|605,81|2,55|0|0|2,55|0|0|0|0
12690|1709,42|12,03|0|0|12,03|0|0|0|0
12691|881,26|5,0199|0|0|5,0199|0|0|0|0
12693|516,8|3,43|0|0|3,43|0|0|0|0
12695|607,79|3,91|0|0|3,91|0|0|0|0
12696|437,94|2,19|0|0|2,19|0|0|0|0
12697|249,8|1,25|0|0|1,25|0|0|0|0
12707|689,7|3,4501|0|0|3,4501|0|0|0|0
12708|902,13|5,6|0|0|5,6|0|0|0|0
12711|1186,99|6,73|0|4,45|6,73|4,45|0|0|0
12716|169,9|1,7|0|0|1,7|0|0|0|0
12725|359,9|3,6|0|0|3,6|0|0|0|0
12728|2686,73|13,6001|0|10,0699|13,6001|10,0699|0|0|0
12730|1021,42|5,53|0|0|5,53|0|0|0|0
12732|169,99|0,85|0|0|0,85|0|0|0|0
12733|1185,61|6,4101|0|0|6,4101|0|0|0|0
12735|1031,55|5,2299|0|0|5,2299|0|0|0|0
12739|113,86|1,1399|0|0|1,1399|0|0|0|0
12750|4328,41|18,2397|0|0|18,2397|0|0|0|0
12753|354,93|1,7801|0|0|1,7801|0|0|0|0
12755|3496,82|23,19|0|0|23,19|0|0|0|0
12757|727,55|4,54|0|0|4,54|0|0|0|0
12758|209,91|1,05|0|0|1,05|0|0|0|0
12761|960,87|3,87|0|0|3,87|0|0|0|0
12766|1671,99|8,4699|0|5,38|8,4699|5,38|0|0|0
12767|4879,37|30,2501|0|0|30,2501|0|0|0|0
12768|799,75|4|0|0|4|0|0|0|0
12773|2723,35|19,12|0|0|19,12|0|0|0|0
12774|1032,19|8,33|0|1|8,33|1|0|0|0
12775|959,83|5,7399|0|0|5,7399|0|0|0|0
12776|189,95|0,98|0|0|0,98|0|0|0|0
12777|741,81|5,21|0|0|5,21|0|0|0|0
12781|229,95|1,15|0|0|1,15|0|0|0|0
12782|4734,01|30,9995|0|0|30,9995|0|0|0|0
12785|595,97|5,9601|0|4,8|5,9601|4,8|0|0|0
12787|389,87|3,8999|0|0|3,8999|0|0|0|0
12790|1708,46|11,2398|0|0|11,2398|0|0|0|0
12795|379,81|3,8|0|0|3,8|0|0|0|0
12797|449,91|2,2501|0|0|2,2501|0|0|0|0
12798|4667,91|34,3899|0|0|34,3899|0|0|0|0
12807|351,94|3,02|0|0|3,02|0|0|0|0
12808|585,76|2,9299|0|0|2,9299|0|0|0|0
12809|707,84|3,5399|0|0|3,5399|0|0|0|0
12810|136,72|1,37|0|0|1,37|0|0|0|0
12813|1163,61|10,5999|0|0|10,5999|0|0|0|0
12816|1229,76|6,15|0|0|6,15|0|0|0|0
12818|1989,18|10,6101|0|0|10,6101|0|0|0|0
12819|507,81|3,84|0|0|3,84|0|0|0|0
12822|79,95|0,4|0|0|0,4|0|0|0|0
12825|8246,76|44,9|0|21,03|44,9|21,03|0|0|0
12826|2206,82|17,3299|0|9,55|17,3299|9,55|0|0|0
12827|1469,77|13,2001|0|0|13,2001|0|0|0|0
12828|1537,2|10,4|0|0|10,4|0|0|0|0
12829|450,9|2,25|0|0|2,25|0|0|0|0
12830|197,93|1,98|0|0|1,98|0|0|0|0
12831|1179,54|5,9001|0|0|5,9001|0|0|0|0
12836|1412,57|13,0401|0|0|13,0401|0|0|0|0
12838|191,98|0,96|0|0|0,96|0|0|0|0
12839|596,33|3,36|0|0|3,36|0|0|0|0
12841|79,93|0,4|0|0|0,4|0|0|0|0
12842|2299,54|22,9999|0|0|22,9999|0|0|0|0
12843|2240,33|13,1|0|0|13,1|0|0|0|0
12849|285,95|1,43|0|0|1,43|0|0|0|0
12852|2237,57|15,7698|0|0|15,7698|0|0|0|0
12858|1067,85|10,3903|0|0|10,3903|0|0|0|0
12864|199,42|2,99|0|0|2,99|0|0|0|0
12870|1489,98|10,2099|0|0|10,2099|0|0|0|0
12871|695,26|4,76|0|0|4,76|0|0|0|0
12872|418,2|2,09|0|0|2,09|0|0|0|0
12873|414,89|4,15|0|0|4,15|0|0|0|0
12874|4293,16|38,7997|0|0|38,7997|0|0|0|0
12875|1054,83|9,9|0|0|9,9|0|0|0|0
12876|1501,99|7,51|0|0|7,51|0|0|0|0
12877|1993,82|18,69|0|0|18,69|0|0|0|0
12878|303,98|3,04|0|0|3,04|0|0|0|0
12879|659,75|5,1|0|0|5,1|0|0|0|0
12883|313,87|1,57|0|0|1,57|0|0|0|0
12887|1471,45|9,5302|0|0|9,5302|0|0|0|0
12889|149,88|0,75|0|0|0,75|0|0|0|0
12893|6024,27|47,4297|0|37,61|47,4297|37,61|0|37,61|1
12896|2081,33|11,75|0|0|11,75|0|0|0|0
12897|1103,53|5,5198|0|0|5,5198|0|0|0|0
12898|224,29|1,28|0|4|1,28|4|0|4|1
12899|95,9|0,58|0|0|0,58|0|0|0|0
12900|339,9|2,65|0|0|2,65|0|0|0|0
12902|337,2|1,54|0|0|1,54|0|0|0|0
12905|519,77|2,85|0|0|2,85|0|0|0|0
12906|134,98|0|0|0|0|0|0|0|0
12908|524,85|3,15|0|0|3,15|0|0|0|0
12910|794,64|6,93|0|6,2|6,93|6,2|0|0|0
12913|2151,31|14,7599|0|0|14,7599|0|0|0|0
12916|482,43|3,47|0|0|3,47|0|0|0|0
